#frequency	noise-free	noisy
84661.1831	0.000000E+00	-4.785756E-02
84661.6714	0.000000E+00	4.010288E-01
84662.1596	0.000000E+00	-1.764098E-02
84662.6479	0.000000E+00	-4.549542E-01
84663.1361	0.000000E+00	-3.399657E-02
84663.6244	0.000000E+00	-4.138648E-01
84664.1126	0.000000E+00	-2.375745E-01
84664.6009	0.000000E+00	7.833970E-02
84665.0891	0.000000E+00	-2.863105E-01
84665.5774	0.000000E+00	2.082379E-01
84666.0656	0.000000E+00	-3.144870E-02
84666.5539	0.000000E+00	-4.986693E-01
84667.0421	0.000000E+00	-3.546102E-01
84667.5304	0.000000E+00	-7.902017E-02
84668.0186	0.000000E+00	2.012616E-01
84668.5069	1.054398E-12	-2.980535E-02
84668.9951	3.874582E-10	1.483073E-01
84669.4834	7.266266E-08	2.634719E-02
84669.9716	7.026104E-06	-1.554827E-01
84670.4599	3.502955E-04	2.312437E-01
84670.9481	9.004618E-03	-2.345086E-01
84671.4364	1.193270E-01	2.636665E-01
84671.9246	8.145170E-01	9.077288E-01
84672.4129	2.860115E+00	2.806848E+00
84672.9012	5.175764E+00	5.353241E+00
84673.3894	4.851064E+00	4.693841E+00
84673.8777	2.353000E+00	2.717510E+00
84674.3659	5.877250E-01	5.664885E-01
84674.8542	7.553035E-02	1.610824E-02
84675.3424	5.001062E-03	3.437631E-03
84675.8307	1.707150E-04	2.835215E-01
84676.3189	3.004656E-06	9.818596E-02
84676.8072	2.726682E-08	-3.365028E-01
84677.2954	1.275821E-10	-2.253806E-01
84677.7837	2.965493E-13	4.646376E-02
84678.2719	0.000000E+00	-3.120650E-01
84678.7602	0.000000E+00	5.516731E-02
84679.2484	0.000000E+00	-1.010734E-01
84679.7367	0.000000E+00	-2.442126E-01
84680.2249	0.000000E+00	-7.992051E-02
84680.7132	0.000000E+00	1.395398E-02
84681.2014	0.000000E+00	-3.846002E-01
84681.6897	0.000000E+00	-2.494661E-01
84682.1779	0.000000E+00	3.444809E-01
84682.6662	0.000000E+00	-9.533142E-02
84683.1544	0.000000E+00	-1.154968E-01
84683.6427	0.000000E+00	-2.221700E-01
84684.1309	0.000000E+00	-1.432874E-01
84684.6192	0.000000E+00	-2.427394E-01
84685.1075	0.000000E+00	1.495557E-01
84685.5957	0.000000E+00	-1.790564E-01
84686.0840	0.000000E+00	-1.866849E-02
84686.5722	0.000000E+00	7.181947E-02
84687.0605	0.000000E+00	1.324250E-01
84687.5487	0.000000E+00	1.718833E-02
84688.0370	0.000000E+00	-3.840843E-01
84688.5252	0.000000E+00	2.118698E-02
84689.0135	0.000000E+00	2.805364E-01
84689.5017	0.000000E+00	-4.282768E-01
84689.9900	0.000000E+00	-5.725969E-02
84690.4782	0.000000E+00	-7.352888E-02
84690.9665	0.000000E+00	5.814311E-02
84691.4547	0.000000E+00	6.456041E-02
84691.9430	0.000000E+00	-1.980161E-01
84692.4312	0.000000E+00	-3.247655E-02
84692.9195	0.000000E+00	6.387343E-01
84693.4077	0.000000E+00	-1.791808E-01
84693.8960	0.000000E+00	-2.206548E-01
84694.3842	1.416846E-12	-2.931339E-01
84694.8725	4.156630E-10	-3.992320E-01
84695.3607	6.295506E-08	-2.235238E-01
84695.8490	4.918112E-06	1.667755E-01
84696.3372	1.981791E-04	1.332193E-01
84696.8255	4.119134E-03	-5.487471E-01
84697.3138	4.415900E-02	-6.444472E-02
84697.8020	2.441221E-01	3.076201E-01
84698.2903	6.958282E-01	5.771668E-01
84698.7785	1.023244E+00	1.029738E+00
84699.2668	7.769071E-01	6.145659E-01
84699.7550	3.043799E-01	1.341691E-01
84700.2433	6.148738E-02	-2.232461E-02
84700.7315	6.404867E-03	-1.357232E-01
84701.2198	3.441042E-04	1.266416E-01
84701.7080	9.535801E-06	1.755843E-01
84702.1963	1.363063E-07	4.116773E-02
84702.6845	1.005005E-09	2.327326E-01
84703.1728	3.822187E-12	-1.558666E-01
84703.6610	0.000000E+00	5.427091E-02
84704.1493	0.000000E+00	6.020270E-03
84704.6375	0.000000E+00	-6.194332E-02
84705.1258	0.000000E+00	-1.662978E-01
84705.6140	0.000000E+00	6.989520E-02
84706.1023	0.000000E+00	-2.283087E-01
84706.5905	0.000000E+00	-1.135255E-01
84707.0788	0.000000E+00	-1.050358E-01
84707.5670	0.000000E+00	1.258402E-01
84708.0553	0.000000E+00	8.415423E-02
84708.5435	0.000000E+00	-5.140021E-01
84709.0318	0.000000E+00	-1.143912E-01
84709.5201	1.186196E-12	-2.469683E-01
84710.0083	3.483791E-10	1.851803E-03
84710.4966	5.293467E-08	-1.245396E-02
84710.9848	4.149841E-06	-1.562403E-02
84711.4731	1.678483E-04	2.128724E-02
84711.9613	3.502630E-03	-1.115744E-01
84712.4496	3.770887E-02	1.450567E-01
84712.9378	2.094047E-01	2.629820E-01
84713.4261	5.997405E-01	5.265460E-01
84713.9143	8.863607E-01	5.506111E-01
84714.4026	6.764194E-01	7.112569E-01
84714.8908	2.664173E-01	4.198828E-01
84715.3791	5.412004E-02	-1.688396E-01
84715.8673	5.670590E-03	8.943519E-03
84716.3556	3.065217E-04	3.626773E-02
84716.8438	8.548399E-06	-9.573786E-02
84717.3321	1.229993E-07	6.209046E-02
84717.8203	9.131068E-10	-2.274168E-01
84718.3086	3.492686E-12	4.140342E-02
84718.7968	0.000000E+00	1.764896E-01
84719.2851	0.000000E+00	7.385817E-03
84719.7733	0.000000E+00	-9.585483E-02
84720.2616	0.000000E+00	-1.139777E-01
84720.7498	0.000000E+00	3.851794E-02
84721.2381	6.589973E-14	7.649126E-02
84721.7264	2.573384E-11	4.554566E-03
84722.2146	6.142876E-09	2.252425E-01
84722.7029	7.568938E-07	-3.817404E-02
84723.1911	4.812526E-05	1.813073E-01
84723.6794	1.579015E-03	1.307469E-02
84724.1676	2.673365E-02	3.935501E-03
84724.6559	2.334927E-01	-6.775214E-02
84725.1441	1.051275E+00	7.229403E-01
84725.6324	2.440136E+00	2.792908E+00
84726.1206	2.927183E+00	2.834638E+00
84726.6089	1.816932E+00	1.787826E+00
84727.0971	5.820928E-01	8.740771E-01
84727.5854	9.611061E-02	2.332781E-01
84728.0736	8.183422E-03	-1.872375E-01
84728.5619	3.595142E-04	1.058050E-01
84729.0501	8.150193E-06	9.680303E-02
84729.5384	9.534446E-08	-1.803939E-01
84730.0266	5.755681E-10	7.388546E-03
84730.5149	1.779292E-12	-1.412492E-01
84731.0031	0.000000E+00	-3.253118E-01
84731.4914	0.000000E+00	2.314611E-01
84731.9796	0.000000E+00	-1.729529E-01
84732.4679	0.000000E+00	2.177320E-04
84732.9561	0.000000E+00	-3.063602E-02
84733.4444	0.000000E+00	-2.077117E-01
84733.9327	0.000000E+00	-1.963176E-02
84734.4209	0.000000E+00	-9.499416E-02
84734.9092	0.000000E+00	-9.238379E-03
84735.3974	0.000000E+00	-4.179804E-02
84735.8857	0.000000E+00	2.668350E-01
84736.3739	0.000000E+00	1.187719E-01
84736.8622	0.000000E+00	-7.647848E-02
84737.3504	0.000000E+00	2.296577E-01
84737.8387	0.000000E+00	-4.983381E-02
84738.3269	0.000000E+00	1.750075E-01
84738.8152	0.000000E+00	-9.376621E-02
84739.3034	0.000000E+00	2.252007E-01
84739.7917	0.000000E+00	7.725624E-02
84740.2799	0.000000E+00	1.270347E-01
84740.7682	0.000000E+00	-1.325125E-01
84741.2564	0.000000E+00	9.905945E-02
84741.7447	0.000000E+00	7.181758E-02
84742.2329	0.000000E+00	3.445941E-01
84742.7212	0.000000E+00	-9.848649E-02
84743.2094	0.000000E+00	3.884704E-01
84743.6977	0.000000E+00	-1.421429E-01
84744.1859	0.000000E+00	1.054197E-01
84744.6742	0.000000E+00	-1.784172E-01
84745.1624	0.000000E+00	-1.452389E-01
84745.6507	0.000000E+00	2.055520E-01
84746.1390	0.000000E+00	-2.996815E-01
84746.6272	0.000000E+00	2.112147E-01
84747.1155	0.000000E+00	-6.673691E-02
84747.6037	1.285043E-12	-1.608509E-01
84748.0920	3.605041E-10	-2.176980E-01
84748.5802	5.272401E-08	3.661095E-02
84749.0685	3.980646E-06	-1.491500E-01
84749.5567	1.551497E-04	1.379375E-01
84750.0450	3.121753E-03	2.764323E-01
84750.5332	3.242496E-02	3.802889E-01
84751.0215	1.738324E-01	3.887925E-02
84751.5097	4.809643E-01	3.879684E-01
84751.9980	6.871021E-01	8.306662E-01
84752.4862	5.070668E-01	5.752839E-01
84752.9745	1.932232E-01	2.110403E-01
84753.4627	3.800054E-02	-2.182088E-02
84753.9510	3.857305E-03	2.657630E-02
84754.4392	2.021195E-04	1.309940E-02
84754.9275	5.467420E-06	-6.755787E-02
84755.4157	7.634998E-08	-2.089197E-01
84755.9040	5.504268E-10	-2.997458E-01
84756.3922	2.042889E-12	1.357286E-01
84756.8805	0.000000E+00	5.365010E-02
84757.3687	0.000000E+00	2.690846E-01
84757.8570	0.000000E+00	1.566392E-01
84758.3453	0.000000E+00	-3.063744E-01
84758.8335	0.000000E+00	9.909645E-02
84759.3218	0.000000E+00	-2.377337E-01
84759.8100	0.000000E+00	-1.957544E-01
84760.2983	0.000000E+00	1.228030E-01
84760.7865	0.000000E+00	-1.087359E-01
84761.2748	0.000000E+00	-2.735479E-01
84761.7630	0.000000E+00	3.162033E-02
84762.2513	0.000000E+00	-3.559625E-02
84762.7395	0.000000E+00	-1.318036E-01
84763.2278	0.000000E+00	-6.437372E-02
84763.7160	0.000000E+00	-1.477155E-02
84764.2043	0.000000E+00	-1.822981E-01
84764.6925	0.000000E+00	-1.878608E-01
84765.1808	0.000000E+00	5.254756E-01
84765.6690	0.000000E+00	-4.752614E-01
84766.1573	0.000000E+00	-2.176493E-01
84766.6455	0.000000E+00	6.395464E-02
84767.1338	0.000000E+00	2.832962E-01
84767.6220	0.000000E+00	-1.941469E-01
84768.1103	0.000000E+00	-4.915621E-02
84768.5985	0.000000E+00	9.996911E-02
84769.0868	0.000000E+00	-2.822330E-01
84769.5750	0.000000E+00	-7.028517E-02
84770.0633	0.000000E+00	1.695175E-01
84770.5516	0.000000E+00	-8.246426E-04
84771.0398	0.000000E+00	2.005779E-01
84771.5281	0.000000E+00	5.017057E-02
84772.0163	0.000000E+00	-6.997718E-02
84772.5046	0.000000E+00	5.090099E-01
84772.9928	0.000000E+00	-3.095181E-01
84773.4811	0.000000E+00	2.540895E-01
84773.9693	0.000000E+00	-3.525374E-01
84774.4576	0.000000E+00	-9.486656E-02
84774.9458	0.000000E+00	-2.586659E-01
84775.4341	1.021444E-12	-9.567363E-02
84775.9223	3.856774E-10	-1.602517E-03
84776.4106	7.616629E-08	-9.707615E-02
84776.8988	7.768333E-06	2.493466E-01
84777.3871	4.091995E-04	1.167187E-01
84777.8753	1.113210E-02	2.967715E-01
84778.3636	1.563735E-01	3.165952E-01
84778.8518	1.132876E+00	8.363863E-01
84779.3401	4.223582E+00	4.374386E+00
84779.8283	8.120797E+00	8.452327E+00
84780.3166	8.118254E+00	8.406518E+00
84780.8048	4.219588E+00	4.229759E+00
84781.2931	1.131081E+00	1.225555E+00
84781.7813	1.560263E-01	3.102371E-01
84782.2696	1.110032E-02	1.225173E-01
84782.7579	4.077723E-04	-1.123575E-01
84783.2461	7.736323E-06	-3.127110E-01
84783.7344	7.580425E-08	-3.897538E-02
84784.2226	3.836014E-10	5.018656E-02
84784.7109	9.884936E-13	-7.428811E-03
84785.1991	0.000000E+00	1.617605E-01
84785.6874	0.000000E+00	2.793578E-01
84786.1756	3.294979E-13	2.795730E-02
84786.6639	1.118316E-10	5.589685E-02
84787.1521	1.949741E-08	-2.195620E-01
84787.6404	1.756353E-06	5.303736E-02
84788.1286	8.177700E-05	-3.849237E-02
84788.6169	1.973568E-03	1.129065E-01
84789.1051	2.506501E-02	-1.695025E-02
84789.5934	1.807401E-01	2.491799E-01
84790.0816	9.647118E-01	9.697758E-01
84790.5699	5.086777E+00	4.861519E+00
84791.0581	2.077963E+01	2.073636E+01
84791.5464	4.842178E+01	4.847086E+01
84792.0346	6.189923E+01	6.198477E+01
84792.5229	4.859258E+01	4.859668E+01
84793.0111	4.119491E+01	4.097677E+01
84793.4994	5.682385E+01	5.652541E+01
84793.9876	5.968229E+01	5.966261E+01
84794.4759	3.564905E+01	3.514969E+01
84794.9642	1.129794E+01	1.137419E+01
84795.4524	2.186441E+00	2.008644E+00
84795.9407	4.794600E-01	2.515898E-01
84796.4289	1.304054E-01	6.509886E-01
84796.9172	2.344023E-02	-2.183481E-01
84797.4054	2.250271E-03	-3.446258E-01
84797.8937	1.120253E-04	-5.869456E-02
84798.3819	2.882253E-06	1.196970E-01
84798.8702	3.831030E-08	-3.366287E-01
84799.3584	2.630710E-10	-2.415359E-02
84799.8467	9.225935E-13	5.714888E-03
84800.3349	0.000000E+00	-3.354820E-01
84800.8232	0.000000E+00	1.157280E-01
84801.3114	0.000000E+00	1.278113E-01
84801.7997	3.822173E-12	-1.942167E-01
84802.2879	1.177658E-09	-1.697726E-01
84802.7762	1.871334E-07	-4.935699E-03
84803.2644	1.536424E-05	9.952768E-02
84803.7527	6.517780E-04	2.316046E-01
84804.2409	1.428719E-02	-4.804006E-01
84804.7292	1.618661E-01	-5.776195E-02
84805.2174	9.490929E-01	7.959012E-01
84805.7057	2.908628E+00	2.320908E+00
84806.1939	4.907102E+00	4.828487E+00
84806.6822	5.480058E+00	5.618524E+00
84807.1705	5.450890E+00	5.643641E+00
84807.6587	4.579352E+00	4.783320E+00
84808.1470	2.406171E+00	2.275171E+00
84808.6352	6.832944E-01	5.368909E-01
84809.1235	1.010270E-01	-1.800672E-02
84809.6117	7.726425E-03	-3.051203E-02
84810.1000	3.053895E-04	6.206784E-03
84810.5882	6.239336E-06	-4.732569E-02
84811.0765	3.704574E-07	-2.578785E-01
84811.5647	2.194640E-05	8.884273E-02
84812.0530	8.169638E-04	-1.734419E-01
84812.5412	1.571500E-02	-2.782610E-01
84813.0295	1.561741E-01	-7.279618E-02
84813.5177	8.013259E-01	9.247606E-01
84814.0060	2.122202E+00	2.138415E+00
84814.4942	2.906912E+00	2.760601E+00
84814.9825	2.063251E+00	2.095841E+00
84815.4707	7.573298E-01	8.436729E-01
84815.9590	1.434775E-01	2.293150E-01
84816.4472	1.403469E-02	1.647113E-01
84816.9355	7.092705E-04	6.020467E-02
84817.4237	1.852196E-05	-2.006316E-01
84817.9120	2.499407E-07	6.241541E-02
84818.4003	1.742844E-09	-8.039854E-02
84818.8885	6.293402E-12	-3.492131E-01
84819.3768	0.000000E+00	5.361947E-01
84819.8650	0.000000E+00	-3.889463E-01
84820.3533	0.000000E+00	6.163900E-02
84820.8415	0.000000E+00	1.691842E-01
84821.3298	0.000000E+00	-1.935307E-01
84821.8180	0.000000E+00	1.102034E-01
84822.3063	0.000000E+00	-1.465953E-01
84822.7945	0.000000E+00	-3.773459E-02
84823.2828	0.000000E+00	2.582972E-01
84823.7710	0.000000E+00	-1.871985E-01
84824.2593	0.000000E+00	2.578161E-01
84824.7475	0.000000E+00	-3.207082E-02
84825.2358	0.000000E+00	1.548669E-01
84825.7240	0.000000E+00	1.496199E-01
84826.2123	0.000000E+00	1.037723E-01
84826.7005	0.000000E+00	-4.770063E-01
84827.1888	0.000000E+00	-2.728469E-01
84827.6770	0.000000E+00	2.728012E-02
84828.1653	0.000000E+00	1.204100E-01
84828.6535	0.000000E+00	4.577409E-01
84829.1418	0.000000E+00	4.640662E-02
84829.6300	0.000000E+00	-2.956695E-01
84830.1183	0.000000E+00	4.197166E-01
84830.6066	0.000000E+00	-1.301809E-01
84831.0948	0.000000E+00	-1.842556E-01
84831.5831	0.000000E+00	-1.290709E-01
84832.0713	0.000000E+00	8.933588E-02
84832.5596	3.294973E-14	1.721759E-01
84833.0478	1.525572E-11	1.996180E-01
84833.5361	4.063888E-09	-1.163329E-01
84834.0243	5.593801E-07	-2.708131E-02
84834.5126	3.980193E-05	1.499534E-01
84835.0008	1.463964E-03	9.207587E-02
84835.4891	2.783357E-02	1.981295E-01
84835.9773	2.734495E-01	4.175601E-01
84836.4656	1.386689E+00	1.592624E+00
84836.9538	3.628072E+00	3.781712E+00
84837.4421	4.914754E+00	4.881019E+00
84837.9303	3.457718E+00	3.604101E+00
84838.4186	1.259066E+00	1.199081E+00
84838.9068	2.365199E-01	-2.381461E-01
84839.3951	2.293633E-02	3.583639E-01
84839.8833	1.149397E-03	9.442909E-02
84840.3716	2.977360E-05	-2.485486E-01
84840.8598	3.986778E-07	8.184502E-02
84841.3481	2.759572E-09	-8.437816E-02
84841.8363	9.884915E-12	1.548632E-02
84842.3246	3.294972E-14	9.795250E-02
84842.8129	0.000000E+00	-2.052649E-01
84843.3011	0.000000E+00	9.236359E-02
84843.7894	0.000000E+00	3.724856E-02
84844.2776	0.000000E+00	1.536891E-01
84844.7659	0.000000E+00	1.347834E-01
84845.2541	0.000000E+00	2.441116E-01
84845.7424	0.000000E+00	-1.108776E-01
84846.2306	0.000000E+00	2.873490E-01
84846.7189	0.000000E+00	1.113077E-02
84847.2071	0.000000E+00	1.065710E-01
84847.6954	0.000000E+00	1.482281E-01
84848.1836	0.000000E+00	1.243127E-01
84848.6719	0.000000E+00	1.842126E-01
84849.1601	0.000000E+00	1.165296E-01
84849.6484	0.000000E+00	-1.642768E-01
84850.1366	0.000000E+00	1.925189E-01
84850.6249	0.000000E+00	1.346466E-01
84851.1131	0.000000E+00	-1.145289E-01
84851.6014	0.000000E+00	-8.908490E-03
84852.0896	0.000000E+00	3.243016E-01
84852.5779	0.000000E+00	-2.721821E-01
84853.0661	0.000000E+00	-2.064085E-02
84853.5544	0.000000E+00	2.417554E-01
84854.0426	0.000000E+00	1.463462E-01
84854.5309	6.589941E-12	-2.922627E-02
84855.0192	1.537235E-09	2.582145E-01
84855.5074	1.857312E-07	-2.323431E-01
84855.9957	1.160391E-05	5.614399E-02
84856.4839	3.748854E-04	-4.926566E-02
84856.9722	6.262724E-03	1.273427E-01
84857.4604	5.409690E-02	-1.057688E-03
84857.9487	2.415796E-01	3.742709E-01
84858.4369	5.579108E-01	4.842149E-01
84858.9252	6.711565E-01	9.661831E-01
84859.4134	4.843752E-01	6.996007E-01
84859.9017	6.853672E-01	3.053432E-01
84860.3899	2.256487E+00	2.346077E+00
84860.8782	4.765838E+00	5.048823E+00
84861.3664	5.396526E+00	5.303114E+00
84861.8547	3.523758E+00	3.511222E+00
84862.3429	2.616904E+00	2.744903E+00
84862.8312	4.086142E+00	3.987905E+00
84863.3194	4.893718E+00	4.930628E+00
84863.8077	3.149208E+00	3.402740E+00
84864.2959	1.051067E+00	7.905823E-01
84864.7842	1.810611E-01	5.580315E-01
84865.2724	1.611062E-02	3.191186E-01
84865.7607	7.411305E-04	-1.387250E-01
84866.2489	1.764484E-05	6.934198E-02
84866.7372	1.634625E-06	-2.157978E-01
84867.2255	7.380277E-05	-1.703111E-02
84867.7137	1.986937E-03	1.018139E-01
84868.2020	2.766534E-02	3.489742E-01
84868.6902	1.991731E-01	2.695723E-01
84869.1785	7.411454E-01	7.447259E-01
84869.6667	1.426002E+00	1.419624E+00
84870.1550	1.420670E+00	1.258960E+00
84870.6432	7.328529E-01	3.864509E-01
84871.1315	1.954940E-01	5.188712E-01
84871.6197	2.764767E-02	-3.165293E-01
84872.1080	1.217919E-02	-2.540514E-01
84872.5962	7.780118E-02	-8.165751E-02
84873.0845	3.045549E-01	1.893364E-01
84873.5727	6.170920E-01	6.005759E-01
84874.0610	6.470227E-01	7.944159E-01
84874.5492	3.510978E-01	3.538665E-01
84875.0375	9.910406E-02	2.893577E-01
84875.5257	2.317641E-02	2.435526E-01
84876.0140	7.110860E-02	-1.053533E-01
84876.5022	2.856527E-01	4.366239E-01
84876.9905	6.023575E-01	7.619557E-01
84877.4787	6.573907E-01	6.947598E-01
84877.9670	3.713153E-01	2.284322E-01
84878.4552	1.084787E-01	7.916595E-02
84878.9435	1.638779E-02	-1.576915E-01
84879.4318	1.280382E-03	-2.321669E-03
84879.9200	5.174256E-05	1.580064E-01
84880.4083	1.081571E-06	-3.652938E-01
84880.8965	1.169397E-08	7.969813E-02
84881.3848	6.540509E-11	2.395347E-01
84881.8730	1.976980E-13	-1.432189E-01
84882.3613	0.000000E+00	8.799032E-02
84882.8495	0.000000E+00	-3.788247E-01
84883.3378	0.000000E+00	-2.114383E-01
84883.8260	0.000000E+00	3.498834E-01
84884.3143	0.000000E+00	-1.770476E-01
84884.8025	0.000000E+00	-4.422855E-02
84885.2908	0.000000E+00	3.729400E-01
84885.7790	0.000000E+00	-2.593307E-01
84886.2673	0.000000E+00	-8.902995E-03
84886.7555	0.000000E+00	1.932215E-01
84887.2438	0.000000E+00	-1.638417E-03
84887.7320	0.000000E+00	-1.275941E-01
84888.2203	0.000000E+00	-1.176927E-01
84888.7085	0.000000E+00	1.044678E-01
84889.1968	0.000000E+00	1.379177E-01
84889.6850	0.000000E+00	-2.304134E-01
84890.1733	1.976980E-13	-1.024904E-01
84890.6615	8.105616E-11	1.048750E-01
84891.1498	1.674393E-08	-2.447720E-01
84891.6381	1.789580E-06	-9.429890E-02
84892.1263	9.896079E-05	-3.696608E-02
84892.6146	2.831334E-03	2.598810E-01
84893.1028	4.190928E-02	1.925514E-01
84893.5911	3.208276E-01	4.778068E-01
84894.0793	1.269287E+00	1.287817E+00
84894.5676	2.596478E+00	2.876725E+00
84895.0558	2.753520E+00	2.543902E+00
84895.5441	1.514389E+00	1.618882E+00
84896.0323	4.308116E-01	6.656994E-01
84896.5206	6.333290E-02	7.704954E-02
84897.0088	4.814630E-03	1.829558E-01
84897.4971	1.893542E-04	1.850471E-01
84897.9853	3.853022E-06	-1.679890E-01
84898.4736	4.056448E-08	5.645918E-01
84898.9618	2.209603E-10	-3.978210E-01
84899.4501	6.260433E-13	-1.024964E-01
84899.9383	0.000000E+00	2.024840E-01
84900.4266	0.000000E+00	2.040538E-01
84900.9148	0.000000E+00	2.372247E-01
84901.4031	0.000000E+00	1.987046E-01
84901.8913	0.000000E+00	6.491783E-02
84902.3796	0.000000E+00	-1.462677E-01
84902.8678	0.000000E+00	-1.338233E-01
84903.3561	0.000000E+00	2.130265E-01
84903.8444	0.000000E+00	-4.660968E-02
84904.3326	0.000000E+00	6.002827E-02
84904.8209	0.000000E+00	3.279765E-02
84905.3091	0.000000E+00	-1.844433E-01
84905.7974	0.000000E+00	-4.187703E-01
84906.2856	0.000000E+00	1.078672E-01
84906.7739	0.000000E+00	-1.424288E-02
84907.2621	0.000000E+00	-7.197819E-02
84907.7504	0.000000E+00	3.016887E-01
84908.2386	0.000000E+00	-3.249140E-01
84908.7269	0.000000E+00	-1.371093E-01
84909.2151	0.000000E+00	-2.644111E-01
84909.7034	0.000000E+00	3.067579E-01
84910.1916	0.000000E+00	1.503326E-02
84910.6799	0.000000E+00	-3.505074E-01
84911.1681	0.000000E+00	-3.076990E-02
84911.6564	0.000000E+00	1.697234E-01
84912.1446	0.000000E+00	-1.532473E-01
84912.6329	0.000000E+00	2.524411E-01
84913.1211	0.000000E+00	2.958934E-01
84913.6094	0.000000E+00	1.003580E-01
84914.0976	0.000000E+00	-3.353652E-02
84914.5859	0.000000E+00	9.230918E-02
84915.0741	0.000000E+00	1.124527E-01
84915.5624	0.000000E+00	1.330842E-01
84916.0507	0.000000E+00	2.845766E-01
84916.5389	0.000000E+00	-1.297253E-01
84917.0272	0.000000E+00	1.557182E-01
84917.5154	0.000000E+00	-2.706774E-02
84918.0037	6.589925E-14	5.655817E-03
84918.4919	2.481107E-11	-2.067794E-01
84918.9802	6.295718E-09	2.146146E-01
84919.4684	8.267687E-07	2.525183E-02
84919.9567	5.619913E-05	1.510841E-01
84920.4449	1.977335E-03	-2.369239E-01
84920.9332	3.600923E-02	-8.066886E-02
84921.4214	3.392789E-01	4.551300E-01
84921.9097	1.651829E+00	1.761760E+00
84922.3979	4.154292E+00	4.267346E+00
84922.8862	5.419300E+00	5.782045E+00
84923.3744	3.678108E+00	3.676346E+00
84923.8627	1.293536E+00	9.754218E-01
84924.3509	2.349409E-01	6.334044E-01
84924.8392	2.205589E-02	-2.378700E-01
84925.3274	1.071412E-03	-2.654059E-01
84925.8157	2.693893E-05	1.043903E-01
84926.3039	3.505984E-07	-1.248061E-01
84926.7922	2.361828E-09	-1.253437E-01
84927.2804	8.237403E-12	5.187557E-02
84927.7687	0.000000E+00	3.416914E-02
84928.2570	0.000000E+00	5.126621E-02
84928.7452	0.000000E+00	-2.715889E-01
84929.2335	0.000000E+00	1.361140E-01
84929.7217	0.000000E+00	-4.538034E-02
84930.2100	0.000000E+00	-1.283476E-01
84930.6982	0.000000E+00	3.961605E-02
84931.1865	0.000000E+00	2.259902E-01
84931.6747	0.000000E+00	-5.216476E-01
84932.1630	0.000000E+00	1.399194E-02
84932.6512	0.000000E+00	-1.896235E-01
84933.1395	1.647480E-13	8.837462E-02
84933.6277	5.838670E-11	-1.099899E-02
84934.1160	1.093423E-08	-1.167267E-01
84934.6042	1.060097E-06	-1.853843E-01
84935.0925	5.321200E-05	9.571143E-02
84935.5807	1.382865E-03	-1.397752E-01
84936.0690	1.860565E-02	-6.255545E-02
84936.5572	1.295831E-01	-8.639978E-02
84937.0455	4.670819E-01	7.078792E-01
84937.5337	8.715555E-01	1.016511E+00
84938.0220	8.426006E-01	7.854102E-01
84938.5102	4.220397E-01	3.858608E-01
84938.9985	1.097220E-01	3.425129E-01
84939.4867	1.908059E-02	-1.395236E-01
84939.9750	3.400015E-02	3.181755E-01
84940.4633	1.280513E-01	4.888931E-01
84940.9515	2.572584E-01	1.981141E-01
84941.4398	2.677283E-01	2.057121E-02
84941.9280	1.442940E-01	-1.610262E-01
84942.4163	4.026414E-02	3.823072E-01
84942.9045	5.816582E-03	8.472728E-02
84943.3928	4.350371E-04	-6.493453E-02
84943.8810	1.684656E-05	-3.817560E-01
84944.3693	3.377740E-07	-4.989252E-02
84944.8575	3.506496E-09	-1.941665E-01
84945.3458	1.884717E-11	1.079349E-01
84945.8340	6.589918E-14	8.664535E-02
84946.3223	0.000000E+00	2.503075E-01
84946.8105	0.000000E+00	-2.913515E-01
84947.2988	0.000000E+00	6.992754E-02
84947.7870	0.000000E+00	4.097233E-01
84948.2753	0.000000E+00	3.825653E-01
84948.7635	0.000000E+00	5.995378E-02
84949.2518	0.000000E+00	-2.095724E-01
84949.7400	0.000000E+00	3.586398E-01
84950.2283	0.000000E+00	-4.889063E-01
84950.7165	0.000000E+00	-3.794336E-02
84951.2048	0.000000E+00	-6.850391E-03
84951.6930	5.206034E-12	1.806601E-01
84952.1813	1.201243E-09	1.088903E-01
84952.6696	1.434342E-07	-4.571713E-02
84953.1578	8.869586E-06	1.837818E-01
84953.6461	2.840424E-04	1.986157E-02
84954.1343	4.710743E-03	2.250954E-01
84954.6226	4.045780E-02	3.263778E-01
84955.1108	1.799156E-01	-2.821376E-01
84955.5991	4.142811E-01	4.980051E-01
84956.0873	4.941560E-01	3.601673E-01
84956.5756	3.053932E-01	1.868622E-01
84957.0638	9.774573E-02	-2.998411E-01
84957.5521	1.619845E-02	-7.748186E-02
84958.0403	1.390048E-03	2.518693E-01
84958.5286	6.177399E-05	-7.744581E-02
84959.0168	1.421707E-06	-1.236350E-01
84959.5051	1.694511E-08	-4.821385E-02
84959.9933	1.045819E-10	-2.123855E-01
84960.4816	3.294957E-13	9.734916E-02
84960.9698	0.000000E+00	3.896262E-02
84961.4581	0.000000E+00	7.444285E-02
84961.9463	0.000000E+00	-3.938720E-01
84962.4346	0.000000E+00	8.049922E-02
84962.9228	0.000000E+00	1.040671E-02
84963.4111	0.000000E+00	1.018366E-03
84963.8993	0.000000E+00	-2.008744E-01
84964.3876	0.000000E+00	-1.244260E-01
84964.8759	0.000000E+00	5.873145E-02
84965.3641	0.000000E+00	1.294972E-01
