#frequency	noise-free	noisy
349201.0505	4.965284E-02	2.141459E+00
349201.4507	2.585244E-02	-3.008948E+00
349201.8509	1.314325E-02	-1.063140E+00
349202.2511	7.047435E-03	-6.374417E-01
349202.6513	5.327383E-03	-2.955909E+00
349203.0515	7.851880E-03	-4.343751E+00
349203.4517	1.721748E-02	4.821799E+00
349203.8519	4.066401E-02	9.391519E-01
349204.2521	9.416868E-02	-2.027990E+00
349204.6523	2.100666E-01	1.493079E+00
349205.0525	4.499814E-01	-4.585065E-01
349205.4527	9.249075E-01	3.569501E+00
349205.8529	1.823307E+00	5.577746E-01
349206.2531	3.445061E+00	-8.689416E-01
349206.6533	6.232912E+00	7.415981E+00
349207.0535	1.078335E+01	1.284498E+01
349207.4537	1.780827E+01	1.610903E+01
349207.8539	2.801557E+01	2.511388E+01
349208.2541	4.189586E+01	4.103296E+01
349208.6543	5.945528E+01	6.105733E+01
349209.0545	8.000703E+01	7.772994E+01
349209.4547	1.021691E+02	1.055895E+02
349209.8549	1.241439E+02	1.261976E+02
349210.2551	1.441859E+02	1.403144E+02
349210.6553	1.610254E+02	1.639417E+02
349211.0555	1.740450E+02	1.733445E+02
349211.4557	1.831784E+02	1.813432E+02
349211.8559	1.886553E+02	1.876269E+02
349212.2561	1.907435E+02	1.932948E+02
349212.6563	1.895777E+02	1.883925E+02
349213.0565	1.850977E+02	1.893716E+02
349213.4567	1.770990E+02	1.794724E+02
349213.8569	1.654039E+02	1.631920E+02
349214.2571	1.501521E+02	1.481172E+02
349214.6573	1.321479E+02	1.325165E+02
349215.0575	1.131062E+02	1.114360E+02
349215.4577	9.559876E+01	9.592209E+01
349215.8579	8.259128E+01	8.613570E+01
349216.2581	7.667370E+01	7.270171E+01
349216.6583	7.926501E+01	7.710951E+01
349217.0585	9.011566E+01	9.674688E+01
349217.4587	1.073305E+02	1.105048E+02
349217.8589	1.279398E+02	1.305466E+02
349218.2591	1.488025E+02	1.497686E+02
349218.6593	1.674439E+02	1.650843E+02
349219.0595	1.824764E+02	1.854408E+02
349219.4597	1.935225E+02	1.949875E+02
349219.8599	2.008308E+02	2.006695E+02
349220.2601	2.048559E+02	2.045975E+02
349220.6603	2.059570E+02	2.074542E+02
349221.0605	2.042433E+02	2.038464E+02
349221.4607	1.995310E+02	1.980737E+02
349221.8609	1.913925E+02	1.965304E+02
349222.2611	1.793149E+02	1.784922E+02
349222.6613	1.629843E+02	1.629124E+02
349223.0615	1.426437E+02	1.447011E+02
349223.4617	1.193514E+02	1.170861E+02
349223.8619	9.492650E+01	9.601052E+01
349224.2621	7.151361E+01	6.708003E+01
349224.6623	5.096745E+01	5.102192E+01
349225.0625	3.438768E+01	3.694831E+01
349225.4627	2.200740E+01	2.024004E+01
349225.8629	1.339309E+01	1.470898E+01
349226.2631	7.770069E+00	9.241231E+00
349226.6633	4.306630E+00	6.470686E+00
349227.0635	2.284255E+00	2.530491E+00
349227.4637	1.160816E+00	3.060373E+00
349227.8639	5.656373E-01	6.696016E+00
349228.2641	2.644124E-01	-8.470147E-01
349228.6643	1.186097E-01	5.806322E-02
349229.0645	5.106492E-02	7.739892E-01
349229.4647	2.110211E-02	3.528001E+00
349229.8649	8.370441E-03	-7.324485E-01
349230.2651	3.187121E-03	-3.849676E-02
349230.6653	1.164878E-03	3.008789E+00
349231.0655	4.086917E-04	-4.376450E+00
349231.4657	1.376402E-04	-3.616744E-02
349231.8659	4.449683E-05	3.049414E+00
349232.2661	1.380853E-05	-2.733855E+00
349232.6663	4.113395E-06	4.248333E+00
349233.0665	1.176218E-06	-1.179586E+00
349233.4667	3.228568E-07	2.445867E+00
349233.8669	8.506809E-08	2.674663E+00
349234.2671	2.151594E-08	-1.436818E+00
349234.6673	5.224340E-09	-2.379068E+00
349235.0675	1.220056E-09	1.621038E+00
349235.4677	2.838239E-10	1.081230E+00
349235.8679	1.063870E-10	4.042617E+00
349236.2681	2.040269E-10	-1.270540E+00
349236.6683	7.408721E-10	1.396598E-02
349237.0685	2.727371E-09	3.770463E+00
349237.4687	9.665842E-09	-1.491182E-01
349237.8689	3.288807E-08	1.539636E+00
349238.2691	1.074187E-07	-3.347879E+00
349238.6693	3.367929E-07	3.435630E+00
349239.0695	1.013653E-06	-6.994676E-01
349239.4697	2.928614E-06	-2.612511E+00
349239.8699	8.122444E-06	-3.161088E-01
349240.2701	2.162575E-05	1.144136E+00
349240.6703	5.527487E-05	-5.584290E+00
349241.0705	1.356364E-04	-1.366188E+00
349241.4707	3.195562E-04	2.857171E+00
349241.8709	7.229171E-04	-1.219536E+00
349242.2711	1.570633E-03	-3.663920E+00
349242.6713	3.278095E-03	-3.641342E+00
349243.0715	6.575210E-03	-1.662816E+00
349243.4717	1.268287E-02	1.803288E+00
349243.8719	2.354909E-02	2.867567E+00
349244.2721	4.215337E-02	5.251711E-01
349244.6723	7.290732E-02	-2.384445E+00
349245.0725	1.222436E-01	2.720052E+00
349245.4727	1.996300E-01	2.115958E+00
349245.8729	3.195114E-01	-4.176188E+00
349246.2731	5.050700E-01	-6.196318E-01
349246.6733	7.951475E-01	3.527295E+00
349247.0735	1.255962E+00	3.060612E+00
349247.4737	1.998974E+00	-3.505492E+00
349247.8739	3.204768E+00	5.158743E+00
349248.2741	5.149371E+00	5.539686E+00
349248.6743	8.223592E+00	1.106266E+01
349249.0745	1.292861E+01	1.394248E+01
349249.4747	1.982563E+01	2.010006E+01
349249.8749	2.942159E+01	2.990896E+01
349250.2751	4.199519E+01	3.945655E+01
349250.6753	5.740946E+01	5.459990E+01
349251.0755	7.499782E+01	7.091783E+01
349251.4757	9.361065E+01	9.371539E+01
349251.8759	1.118413E+02	1.133949E+02
349252.2761	1.283439E+02	1.278529E+02
349252.6763	1.420962E+02	1.389623E+02
349253.0765	1.524996E+02	1.533974E+02
349253.4767	1.593133E+02	1.561777E+02
349253.8769	1.625003E+02	1.630413E+02
349254.2771	1.620789E+02	1.577592E+02
349254.6773	1.580404E+02	1.563279E+02
349255.0775	1.503593E+02	1.490453E+02
349255.4777	1.390936E+02	1.384801E+02
349255.8779	1.245424E+02	1.242176E+02
349256.2781	1.073924E+02	1.058208E+02
349256.6783	8.875554E+01	9.048569E+01
349257.0785	7.003218E+01	7.071751E+01
349257.4787	5.262315E+01	5.273922E+01
349257.8789	3.761483E+01	3.851528E+01
349258.2791	2.558087E+01	2.786758E+01
349258.6793	1.656898E+01	1.711625E+01
349259.0795	1.023634E+01	1.022229E+01
349259.4797	6.041472E+00	4.640150E+00
349259.8799	3.411170E+00	2.318613E+00
349260.2801	1.844674E+00	5.786089E+00
349260.6803	9.562159E-01	-1.454940E+00
349261.0805	4.754022E-01	2.136273E+00
349261.4807	2.267752E-01	-3.998141E-01
349261.8809	1.038150E-01	-9.671132E-01
349262.2811	4.561888E-02	7.804803E-01
349262.6813	1.925531E-02	5.013657E+00
349263.0815	7.845004E-03	5.649457E-01
349263.4817	3.199062E-03	-5.690132E+00
349263.8819	1.629081E-03	-8.275202E-01
349264.2821	1.794530E-03	2.922059E+00
349264.6823	3.848529E-03	-1.400140E+00
349265.0825	9.547062E-03	1.411135E+00
349265.4827	2.337415E-02	-2.985344E-01
349265.8829	5.513298E-02	-1.538132E-02
349266.2831	1.248814E-01	3.153692E+00
349266.6833	2.715071E-01	1.639797E+00
349267.0835	5.664668E-01	-2.766846E+00
349267.4837	1.133868E+00	2.265602E+00
349267.8839	2.176503E+00	2.204220E-01
349268.2841	4.003861E+00	2.085405E+00
349268.6843	7.051903E+00	6.724225E+00
349269.0845	1.187638E+01	1.011762E+01
349269.4847	1.909542E+01	1.870082E+01
349269.8849	2.926148E+01	3.179207E+01
349270.2851	4.266790E+01	4.371606E+01
349270.6853	5.914260E+01	5.960542E+01
349271.0855	7.792822E+01	7.712343E+01
349271.4857	9.774649E+01	9.717879E+01
349271.8859	1.170641E+02	1.134933E+02
349272.2861	1.344542E+02	1.381052E+02
349272.6863	1.488833E+02	1.499085E+02
349273.0865	1.598051E+02	1.583696E+02
349273.4867	1.670693E+02	1.682529E+02
349273.8869	1.707420E+02	1.736401E+02
349274.2871	1.709450E+02	1.710544E+02
349274.6873	1.677834E+02	1.666415E+02
349275.0875	1.613911E+02	1.633836E+02
349275.4877	1.520994E+02	1.531023E+02
349275.8879	1.406850E+02	1.395849E+02
349276.2881	1.285827E+02	1.271737E+02
349276.6883	1.178619E+02	1.237052E+02
349277.0885	1.108049E+02	1.097632E+02
349277.4887	1.091497E+02	1.060151E+02
349277.8889	1.133736E+02	1.132087E+02
349278.2891	1.224770E+02	1.252174E+02
349278.6893	1.344227E+02	1.305869E+02
349279.0895	1.469326E+02	1.493497E+02
349279.4897	1.581651E+02	1.579050E+02
349279.8899	1.669958E+02	1.646373E+02
349280.2901	1.729420E+02	1.730811E+02
349280.6903	1.759356E+02	1.745007E+02
349281.0905	1.761294E+02	1.794074E+02
349281.4907	1.738211E+02	1.725543E+02
349281.8909	1.694982E+02	1.706077E+02
349282.2911	1.639406E+02	1.646631E+02
349282.6913	1.582592E+02	1.630236E+02
349283.0915	1.537360E+02	1.534684E+02
349283.4917	1.514389E+02	1.486523E+02
349283.8919	1.517897E+02	1.485535E+02
349284.2921	1.543778E+02	1.530127E+02
349284.6923	1.581550E+02	1.555935E+02
349285.0925	1.618514E+02	1.612192E+02
349285.4927	1.643349E+02	1.643800E+02
349285.8929	1.647592E+02	1.643123E+02
349286.2931	1.625392E+02	1.655522E+02
349286.6933	1.572726E+02	1.605578E+02
349287.0935	1.487071E+02	1.502024E+02
349287.4937	1.367931E+02	1.356060E+02
349287.8939	1.217998E+02	1.224623E+02
349288.2941	1.044235E+02	1.020527E+02
349288.6943	8.578856E+01	8.815725E+01
349289.0945	6.728128E+01	7.083833E+01
349289.4947	5.025154E+01	4.535031E+01
349289.8949	3.570897E+01	3.620760E+01
349290.2951	2.414835E+01	2.427527E+01
349290.6953	1.555776E+01	1.449315E+01
349291.0955	9.563070E+00	1.129349E+01
349291.4957	5.616990E+00	7.465577E+00
349291.8959	3.156875E+00	4.788702E+00
349292.2961	1.699535E+00	3.979860E+00
349292.6963	8.771355E-01	2.729906E+00
349293.0965	4.342119E-01	3.759817E+00
349293.4967	2.062455E-01	1.964930E+00
349293.8969	9.401661E-02	1.690445E+00
349294.2971	4.113511E-02	2.649327E+00
349294.6973	1.727571E-02	9.543101E-01
349295.0975	6.964471E-03	-4.409730E+00
349295.4977	2.695109E-03	3.100171E-01
349295.8979	1.001160E-03	2.195330E+00
349296.2981	3.570022E-04	5.860017E+00
349296.6983	1.222029E-04	-5.517658E-01
349297.0985	4.015688E-05	1.466448E+00
349297.4987	1.267659E-05	4.146628E-01
349297.8989	3.875681E-06	-4.371475E-01
349298.2991	1.257398E-06	-1.912626E+00
349298.6993	7.904868E-07	7.723510E-01
349299.0995	1.629032E-06	8.470828E-01
349299.4997	4.804696E-06	3.428691E-01
349299.8999	1.421413E-05	6.095979E-01
349300.3002	4.051804E-05	-2.565804E+00
349300.7004	1.109063E-04	-1.682365E-01
349301.1006	2.914195E-04	-1.228685E-01
349301.5008	7.350647E-04	-2.465718E+00
349301.9010	1.779819E-03	-1.426406E+00
349302.3012	4.136837E-03	1.637538E+00
349302.7014	9.230014E-03	-3.178346E+00
349303.1016	1.976856E-02	1.146343E+00
349303.5018	4.064267E-02	4.046530E-01
349303.9020	8.020773E-02	4.541644E+00
349304.3022	1.519375E-01	-3.044600E+00
349304.7024	2.762550E-01	4.980519E-01
349305.1026	4.820872E-01	2.818195E+00
349305.5028	8.073783E-01	1.581806E-01
349305.9030	1.297547E+00	-1.498748E+00
349306.3032	2.000872E+00	-2.332163E+00
349306.7034	2.960229E+00	4.783464E+00
349307.1036	4.201603E+00	4.754170E+00
349307.5038	5.721220E+00	5.183537E+00
349307.9040	7.474515E+00	6.777252E+00
349308.3042	9.370835E+00	9.707246E+00
349308.7044	1.127706E+01	1.344382E+01
349309.1046	1.303131E+01	1.206645E+01
349309.5048	1.446495E+01	1.396899E+01
349309.9050	1.542868E+01	1.607165E+01
349310.3052	1.581716E+01	1.137929E+01
349310.7054	1.558689E+01	1.521902E+01
349311.1056	1.476373E+01	1.186883E+01
349311.5058	1.343841E+01	8.612234E+00
349311.9060	1.175105E+01	1.112792E+01
349312.3062	9.867826E+00	1.098134E+01
349312.7064	7.954738E+00	1.201819E+01
349313.1066	6.154018E+00	5.333022E+00
349313.5068	4.568029E+00	3.613508E+00
349313.9070	3.253033E+00	4.237276E+00
349314.3072	2.222434E+00	1.355669E+00
349314.7074	1.456702E+00	1.637012E+00
349315.1076	9.161178E-01	2.249685E+00
349315.5078	5.528601E-01	1.861207E+00
349315.9080	3.201879E-01	3.799765E+00
349316.3082	1.779741E-01	-1.739952E+00
349316.7084	9.495095E-02	-2.682791E+00
349317.1086	4.862419E-02	2.207380E+00
349317.5088	2.390175E-02	2.681151E+00
349317.9090	1.127820E-02	2.738965E-01
349318.3092	5.108436E-03	3.768042E+00
349318.7094	2.221144E-03	1.421152E+00
349319.1096	9.270600E-04	-9.709035E-01
349319.5098	3.714343E-04	-6.297376E-01
349319.9100	1.428563E-04	-4.244503E-01
349320.3102	5.274248E-05	4.913974E+00
349320.7104	1.869241E-05	-5.157701E+00
349321.1106	6.359363E-06	3.728493E+00
349321.5108	2.076853E-06	-1.676973E+00
349321.9110	6.510907E-07	2.036711E+00
349322.3112	1.959390E-07	-2.168172E+00
349322.7114	5.660359E-08	-4.028148E-01
349323.1116	1.569680E-08	1.184793E+00
349323.5118	4.178520E-09	1.575611E+00
349323.9120	1.067752E-09	1.625610E+00
349324.3122	2.619272E-10	-1.353124E+00
349324.7124	6.168516E-11	1.421557E+00
349325.1126	1.395228E-11	1.241563E+00
349325.5128	3.031937E-12	2.723703E+00
349325.9130	6.171199E-13	-1.464435E+00
349326.3132	1.341565E-13	3.999665E+00
349326.7134	2.683130E-14	-4.401348E+00
349327.1136	0.000000E+00	5.746642E+00
349327.5138	0.000000E+00	-8.577075E-01
349327.9140	0.000000E+00	-1.617454E+00
349328.3142	0.000000E+00	-1.470427E+00
349328.7144	0.000000E+00	9.704570E-03
349329.1146	0.000000E+00	5.937420E+00
349329.5148	8.049387E-14	-1.177535E-01
349329.9150	4.024693E-13	7.185878E+00
349330.3152	2.039178E-12	1.134962E+00
349330.7154	1.030321E-11	-1.571099E+00
349331.1156	4.985253E-11	-1.906645E+00
349331.5158	2.313930E-10	-5.366433E-01
349331.9160	1.030804E-09	1.682398E+00
349332.3162	4.408353E-09	2.901050E+00
349332.7164	1.809762E-08	-7.755171E-01
349333.1166	7.132044E-08	-5.519079E+00
349333.5168	2.698075E-07	2.183628E+00
349333.9170	9.798091E-07	1.423767E+00
349334.3172	3.415673E-06	-1.223712E-01
349334.7174	1.143032E-05	-2.536566E+00
349335.1176	3.671875E-05	4.871724E+00
349335.5178	1.132308E-04	4.244504E-01
349335.9180	3.351882E-04	-9.649704E-01
349336.3182	9.524884E-04	-3.715995E+00
349336.7184	2.598227E-03	2.710158E+00
349337.1186	6.803613E-03	1.869385E+00
349337.5188	1.710189E-02	-1.985800E+00
349337.9190	4.126513E-02	6.602082E-01
349338.3192	9.557465E-02	-7.628071E-01
349338.7194	2.124679E-01	1.798722E+00
349339.1196	4.532937E-01	-2.634526E+00
349339.5198	9.279030E-01	-1.670874E-01
349339.9200	1.821769E+00	4.081711E+00
349340.3202	3.428323E+00	7.745224E+00
349340.7204	6.178195E+00	5.227473E+00
349341.1206	1.064792E+01	1.565531E+01
349341.5208	1.752103E+01	1.638151E+01
349341.9210	2.747225E+01	2.496923E+01
349342.3212	4.096463E+01	3.841523E+01
349342.7214	5.799863E+01	5.749613E+01
349343.1216	7.791882E+01	7.920173E+01
349343.5218	9.941309E+01	9.975571E+01
349343.9220	1.207718E+02	1.199395E+02
349344.3222	1.403202E+02	1.409162E+02
349344.7224	1.568134E+02	1.576285E+02
349345.1226	1.696076E+02	1.699855E+02
349345.5228	1.785767E+02	1.791474E+02
349345.9230	1.838813E+02	1.843142E+02
349346.3232	1.857302E+02	1.849378E+02
349346.7234	1.842180E+02	1.843610E+02
349347.1236	1.792682E+02	1.766770E+02
349347.5238	1.706811E+02	1.735286E+02
349347.9240	1.582887E+02	1.552895E+02
349348.3242	1.421926E+02	1.444722E+02
349348.7244	1.230070E+02	1.235016E+02
349349.1246	1.019704E+02	1.007651E+02
349349.5248	8.080554E+01	7.858044E+01
349349.9250	6.133805E+01	6.040758E+01
349350.3252	4.504541E+01	5.103708E+01
349350.7254	3.275277E+01	3.193125E+01
349351.1256	2.458326E+01	1.943266E+01
349351.5258	2.011411E+01	2.167609E+01
349351.9260	1.861032E+01	1.535767E+01
349352.3262	1.922889E+01	2.585013E+01
349352.7264	2.115073E+01	2.199594E+01
349353.1266	2.364797E+01	2.323236E+01
349353.5268	2.611305E+01	2.921361E+01
349353.9270	2.807154E+01	2.691229E+01
349354.3272	2.918970E+01	2.953382E+01
349354.7274	2.927850E+01	3.579838E+01
349355.1276	2.829165E+01	3.018178E+01
349355.5278	2.631454E+01	2.684136E+01
349355.9280	2.354147E+01	2.663612E+01
349356.3282	2.024131E+01	2.419898E+01
349356.7284	1.671418E+01	2.106512E+01
349357.1286	1.324608E+01	1.627281E+01
349357.5288	1.006997E+01	1.173056E+01
349357.9290	7.341292E+00	1.253689E+01
349358.3292	5.131778E+00	4.972754E+00
349358.7294	3.439776E+00	4.310560E+00
349359.1296	2.211219E+00	1.417683E-01
349359.5298	1.363692E+00	9.533881E-01
349359.9300	8.075070E-01	1.714498E+00
349360.3302	4.604699E-01	-3.841927E+00
349360.7304	2.559015E-01	4.138862E+00
349361.1306	1.453402E-01	-4.311953E-01
349361.5308	9.812583E-02	-3.458517E+00
349361.9310	9.996529E-02	5.314383E+00
349362.3312	1.520221E-01	4.614981E-01
349362.7314	2.713356E-01	9.602573E-01
349363.1316	4.925898E-01	-2.931696E-01
349363.5318	8.704292E-01	3.777183E+00
349363.9320	1.480675E+00	3.717847E-01
349364.3322	2.418078E+00	2.340957E+00
349364.7324	3.788010E+00	6.740620E+00
349365.1326	5.690178E+00	4.698044E+00
349365.5328	8.194573E+00	8.557546E+00
349365.9330	1.131314E+01	7.036563E+00
349366.3332	1.497418E+01	1.399231E+01
349366.7334	1.900849E+01	2.064380E+01
349367.1336	2.315443E+01	2.294336E+01
349367.5338	2.708449E+01	3.312189E+01
349367.9340	3.044859E+01	3.039870E+01
349368.3342	3.292466E+01	3.111121E+01
349368.7344	3.426581E+01	3.554264E+01
349369.1346	3.433554E+01	3.711602E+01
349369.5348	3.312671E+01	3.625619E+01
349369.9350	3.076251E+01	2.932972E+01
349370.3352	2.747939E+01	2.692671E+01
349370.7354	2.359345E+01	2.419295E+01
349371.1356	1.945420E+01	1.865414E+01
349371.5358	1.539393E+01	1.352773E+01
349371.9360	1.168300E+01	1.401507E+01
349372.3362	8.501322E+00	1.303656E+01
349372.7364	5.930938E+00	9.747449E+00
349373.1366	3.968383E+00	1.906068E+00
349373.5368	2.549747E+00	2.710998E+00
349373.9370	1.579687E+00	-3.437611E-02
349374.3372	9.571544E-01	2.199083E+00
349374.7374	5.940807E-01	-2.726371E+00
349375.1376	4.266327E-01	4.577594E+00
349375.5378	4.206844E-01	2.287751E+00
349375.9380	5.736796E-01	1.557778E+00
349376.3382	9.143610E-01	6.872647E-01
349376.7384	1.500540E+00	3.548046E+00
349377.1386	2.413761E+00	-2.595311E+00
349377.5388	3.748972E+00	1.391654E+00
349377.9390	5.597612E+00	3.695989E+00
349378.3392	8.024276E+00	6.788300E+00
349378.7394	1.103999E+01	1.225454E+01
349379.1396	1.457825E+01	1.567815E+01
349379.5398	1.848176E+01	1.507055E+01
349379.9400	2.250646E+01	2.211995E+01
349380.3402	2.634497E+01	2.286783E+01
349380.7404	2.966588E+01	3.114095E+01
349381.1406	3.216032E+01	3.276547E+01
349381.5408	3.358611E+01	3.214130E+01
349381.9410	3.380175E+01	3.031421E+01
349382.3412	3.278576E+01	3.017824E+01
349382.7414	3.063961E+01	2.799671E+01
349383.1416	2.757426E+01	2.324461E+01
349383.5418	2.388137E+01	2.021863E+01
349383.9420	1.989299E+01	2.241110E+01
349384.3422	1.593705E+01	1.767124E+01
349384.7424	1.229902E+01	1.326088E+01
349385.1426	9.201150E+00	1.297335E+01
349385.5428	6.807622E+00	6.881098E+00
349385.9430	5.259319E+00	6.094619E+00
349386.3432	4.736445E+00	7.584643E+00
349386.7434	5.542085E+00	5.141890E+00
349387.1436	8.192051E+00	1.060067E+01
349387.5438	1.348105E+01	1.582700E+01
349387.9440	2.246961E+01	2.075965E+01
349388.3442	3.631061E+01	3.593783E+01
349388.7444	5.584623E+01	5.342923E+01
349389.1446	8.101566E+01	8.228246E+01
349389.5448	1.103387E+02	1.111585E+02
349389.9450	1.409248E+02	1.412066E+02
349390.3452	1.692890E+02	1.655989E+02
349390.7454	1.926432E+02	1.924510E+02
349391.1456	2.098230E+02	2.118309E+02
349391.5458	2.212708E+02	2.223574E+02
349391.9460	2.283073E+02	2.292507E+02
349392.3462	2.323472E+02	2.321319E+02
349392.7464	2.344709E+02	2.347062E+02
349393.1466	2.353318E+02	2.365682E+02
349393.5468	2.352105E+02	2.293731E+02
349393.9470	2.340665E+02	2.343487E+02
349394.3472	2.315296E+02	2.278316E+02
349394.7474	2.268376E+02	2.284811E+02
349395.1476	2.188008E+02	2.185231E+02
349395.5478	2.059640E+02	2.050994E+02
349395.9480	1.871407E+02	1.843412E+02
349396.3482	1.622457E+02	1.605027E+02
349396.7484	1.329065E+02	1.344188E+02
349397.1486	1.022254E+02	1.029118E+02
349397.5488	7.366681E+01	7.375914E+01
349397.9490	4.980390E+01	5.130060E+01
349398.3492	3.170060E+01	3.182699E+01
349398.7494	1.908053E+01	1.951247E+01
349399.1496	1.090623E+01	6.145888E+00
349399.5498	5.940998E+00	6.380440E+00
349399.9500	3.092441E+00	1.703108E+00
349400.3502	1.540995E+00	2.830104E+00
349400.7504	7.359936E-01	5.522148E-01
349401.1506	3.371569E-01	-5.407915E-01
349401.5508	1.482018E-01	-1.280170E+00
349401.9510	6.252216E-02	2.386646E+00
349402.3512	2.531764E-02	1.480181E+00
349402.7514	9.841132E-03	-3.381037E+00
349403.1516	3.672068E-03	3.198613E-01
349403.5518	1.315301E-03	1.305275E+00
349403.9520	4.522623E-04	1.594691E+00
349404.3522	1.492820E-04	6.359155E-01
349404.7524	4.730189E-05	1.812277E+00
349405.1526	1.438888E-05	3.963115E+00
349405.5528	4.204905E-06	-4.048111E+00
349405.9530	1.191057E-06	-1.733119E+00
349406.3532	3.634339E-07	-1.211758E+00
349406.7534	2.364814E-07	3.266741E+00
349407.1536	5.131967E-07	-1.036980E+00
349407.5538	1.513066E-06	7.341829E-02
349407.9540	4.431398E-06	3.656682E+00
349408.3542	1.249278E-05	-1.888060E+00
349408.7544	3.381612E-05	3.781319E+00
349409.1546	8.787199E-05	4.915588E+00
349409.5548	2.191958E-04	1.839567E-01
349409.9550	5.248904E-04	-1.750573E+00
349410.3552	1.206589E-03	-2.653425E+00
349410.7554	2.662588E-03	1.246465E+00
349411.1556	5.640296E-03	-1.330683E+00
349411.5558	1.146970E-02	-5.164959E+00
349411.9560	2.238990E-02	3.226031E+00
349412.3562	4.195649E-02	-2.217555E+00
349412.7564	7.547243E-02	-3.059037E+00
349413.1566	1.303206E-01	2.550228E-01
349413.5568	2.160054E-01	-1.831083E+00
349413.9570	3.436635E-01	-3.097147E-01
349414.3572	5.248182E-01	3.750591E+00
349414.7574	7.692768E-01	7.292148E+00
349415.1576	1.082308E+00	2.706940E+00
349415.5578	1.461565E+00	6.014731E+00
349415.9580	1.894532E+00	-1.385056E+00
349416.3582	2.357426E+00	4.335675E+00
349416.7584	2.816391E+00	3.207301E+00
349417.1586	3.231379E+00	9.020938E+00
349417.5588	3.562561E+00	3.630929E+00
349417.9590	3.778574E+00	2.179701E+00
349418.3592	3.865806E+00	4.424815E+00
349418.7594	3.838373E+00	5.712548E+00
349419.1596	3.749530E+00	3.353663E+00
349419.5598	3.706659E+00	5.561873E-01
349419.9600	3.892884E+00	6.339020E+00
349420.3602	4.597680E+00	5.150969E+00
349420.7604	6.254649E+00	6.983942E+00
349421.1606	9.475228E+00	1.226655E+01
349421.5608	1.505196E+01	1.419535E+01
349421.9610	2.388876E+01	1.895667E+01
349422.3612	3.681327E+01	3.476658E+01
349422.7614	5.426229E+01	5.488110E+01
349423.1616	7.592318E+01	7.671664E+01
349423.5618	1.005243E+02	9.890109E+01
349423.9620	1.259873E+02	1.329324E+02
349424.3622	1.499781E+02	1.456314E+02
349424.7624	1.706060E+02	1.699296E+02
349425.1626	1.868793E+02	1.864933E+02
349425.5628	1.987128E+02	1.998927E+02
349425.9630	2.065956E+02	2.083648E+02
349426.3632	2.111836E+02	2.146471E+02
349426.7634	2.130013E+02	2.134376E+02
349427.1636	2.122877E+02	2.131074E+02
349427.5638	2.089468E+02	2.085229E+02
349427.9640	2.025657E+02	2.055444E+02
349428.3642	1.925175E+02	1.913324E+02
349428.7644	1.781940E+02	1.787404E+02
349429.1646	1.593791E+02	1.618327E+02
349429.5648	1.366442E+02	1.392975E+02
349429.9650	1.115157E+02	1.102296E+02
349430.3652	8.620582E+01	8.590111E+01
349430.7654	6.297545E+01	6.028877E+01
349431.1656	4.347534E+01	4.179757E+01
349431.5658	2.841157E+01	3.258762E+01
349431.9660	1.762228E+01	1.698501E+01
349432.3662	1.040314E+01	1.010795E+01
349432.7664	5.860101E+00	4.525367E+00
349433.1666	3.156232E+00	5.394612E-01
349433.5668	1.627816E+00	5.262813E+00
349433.9670	8.047421E-01	-3.782348E-01
349434.3672	3.816034E-01	-2.145226E-01
349434.7674	1.736589E-01	1.788428E+00
349435.1676	7.592528E-02	-3.006658E+00
349435.5678	3.208072E-02	1.146555E-01
349435.9680	1.359562E-02	-2.346603E+00
349436.3682	7.028063E-03	-1.315031E+00
349436.7684	7.031139E-03	-3.417249E-01
349437.1686	1.313477E-02	1.571619E+00
349437.5688	2.914597E-02	2.943443E+00
349437.9690	6.479297E-02	5.391821E-01
349438.3692	1.399552E-01	8.413776E-01
349438.7694	2.924741E-01	-7.325316E-01
349439.1696	5.910861E-01	-1.630004E+00
349439.5698	1.155263E+00	2.379809E+00
349439.9700	2.183214E+00	3.127397E+00
349440.3702	3.987099E+00	2.437445E+00
349440.7704	7.029347E+00	3.740027E+00
349441.1706	1.194458E+01	1.195389E+01
349441.5708	1.951873E+01	2.084104E+01
349441.9710	3.058613E+01	3.153858E+01
349442.3712	4.581262E+01	4.733093E+01
349442.7714	6.537827E+01	6.431044E+01
349443.1716	8.866530E+01	9.267111E+01
349443.5718	1.141451E+02	1.136720E+02
349443.9720	1.396374E+02	1.394161E+02
349444.3722	1.629137E+02	1.632177E+02
349444.7724	1.823533E+02	1.840951E+02
349445.1726	1.972906E+02	1.974622E+02
349445.5728	2.079168E+02	2.065229E+02
349445.9730	2.149016E+02	2.203678E+02
349446.3732	2.189985E+02	2.179900E+02
349446.7734	2.207895E+02	2.211629E+02
349447.1736	2.205775E+02	2.191507E+02
349447.5738	2.183733E+02	2.206891E+02
349447.9740	2.139517E+02	2.140559E+02
349448.3742	2.070113E+02	2.053422E+02
349448.7744	1.975137E+02	1.917960E+02
349449.1746	1.861957E+02	1.814147E+02
349449.5748	1.749851E+02	1.759742E+02
349449.9750	1.667733E+02	1.672174E+02
349450.3752	1.642278E+02	1.660285E+02
349450.7754	1.682611E+02	1.766072E+02
349451.1756	1.774375E+02	1.801672E+02
349451.5758	1.888854E+02	1.943004E+02
349451.9760	1.998598E+02	2.018350E+02
349452.3762	2.087214E+02	2.095882E+02
349452.7764	2.149614E+02	2.160421E+02
